Index,Day,Time,Light,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp11,Sp12,Sp14,Sp15,Sp17,Sp18,Sp19,Sp21,Sp22,Sp23
7005,6,2024-03-18 15:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7006,6,2024-03-18 15:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,6,2024-03-18 15:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7008,6,2024-03-18 15:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7009,6,2024-03-18 15:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7010,6,2024-03-18 15:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,6,2024-03-18 15:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7012,6,2024-03-18 15:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7013,6,2024-03-18 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7014,6,2024-03-18 16:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7015,6,2024-03-18 16:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7016,6,2024-03-18 16:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7017,6,2024-03-18 16:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,6,2024-03-18 16:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7019,6,2024-03-18 16:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,6,2024-03-18 16:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,6,2024-03-18 16:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7022,6,2024-03-18 16:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7023,6,2024-03-18 16:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7024,6,2024-03-18 16:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7025,6,2024-03-18 16:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7026,6,2024-03-18 16:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,6,2024-03-18 16:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
7028,6,2024-03-18 16:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
7029,6,2024-03-18 16:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,6,2024-03-18 16:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,6,2024-03-18 16:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,6,2024-03-18 16:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,6,2024-03-18 16:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,6,2024-03-18 16:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,6,2024-03-18 16:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,6,2024-03-18 16:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,6,2024-03-18 16:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7038,6,2024-03-18 16:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,6,2024-03-18 16:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,6,2024-03-18 16:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,6,2024-03-18 16:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7042,6,2024-03-18 16:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,6,2024-03-18 16:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7044,6,2024-03-18 16:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7045,6,2024-03-18 16:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7046,6,2024-03-18 16:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,6,2024-03-18 16:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7048,6,2024-03-18 16:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,6,2024-03-18 16:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,6,2024-03-18 16:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,6,2024-03-18 16:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,6,2024-03-18 16:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,6,2024-03-18 16:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7054,6,2024-03-18 16:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055,6,2024-03-18 16:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
7056,6,2024-03-18 16:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
7057,6,2024-03-18 16:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
7058,6,2024-03-18 16:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
7059,6,2024-03-18 16:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7060,6,2024-03-18 16:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7061,6,2024-03-18 16:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
7062,6,2024-03-18 16:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,6,2024-03-18 16:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7064,6,2024-03-18 16:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7065,6,2024-03-18 16:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
7066,6,2024-03-18 16:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
7067,6,2024-03-18 16:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,6,2024-03-18 16:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,6,2024-03-18 16:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,6,2024-03-18 16:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,6,2024-03-18 16:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,6,2024-03-18 16:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,6,2024-03-18 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,6,2024-03-18 17:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,6,2024-03-18 17:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,6,2024-03-18 17:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,6,2024-03-18 17:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,6,2024-03-18 17:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7079,6,2024-03-18 17:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,6,2024-03-18 17:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,6,2024-03-18 17:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,6,2024-03-18 17:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,6,2024-03-18 17:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,6,2024-03-18 17:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,6,2024-03-18 17:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,6,2024-03-18 17:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,6,2024-03-18 17:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,6,2024-03-18 17:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,6,2024-03-18 17:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,6,2024-03-18 17:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,6,2024-03-18 17:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,6,2024-03-18 17:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,6,2024-03-18 17:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,6,2024-03-18 17:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,6,2024-03-18 17:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,6,2024-03-18 17:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,6,2024-03-18 17:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,6,2024-03-18 17:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,6,2024-03-18 17:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,6,2024-03-18 17:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,6,2024-03-18 17:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,6,2024-03-18 17:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7103,6,2024-03-18 17:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,6,2024-03-18 17:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,6,2024-03-18 17:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,6,2024-03-18 17:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,6,2024-03-18 17:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,6,2024-03-18 17:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7109,6,2024-03-18 17:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,6,2024-03-18 17:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,6,2024-03-18 17:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,6,2024-03-18 17:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,6,2024-03-18 17:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7114,6,2024-03-18 17:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7115,6,2024-03-18 17:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7116,6,2024-03-18 17:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7117,6,2024-03-18 17:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,6,2024-03-18 17:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,6,2024-03-18 17:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,6,2024-03-18 17:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7121,6,2024-03-18 17:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7122,6,2024-03-18 17:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,6,2024-03-18 17:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7124,6,2024-03-18 17:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,6,2024-03-18 17:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,6,2024-03-18 17:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127,6,2024-03-18 17:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,6,2024-03-18 17:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,6,2024-03-18 17:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,6,2024-03-18 17:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7131,6,2024-03-18 17:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,6,2024-03-18 17:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7133,6,2024-03-18 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,6,2024-03-18 18:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,6,2024-03-18 18:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,6,2024-03-18 18:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7137,6,2024-03-18 18:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7138,6,2024-03-18 18:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,6,2024-03-18 18:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,6,2024-03-18 18:07:00,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
7141,6,2024-03-18 18:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7142,6,2024-03-18 18:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7143,6,2024-03-18 18:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7144,6,2024-03-18 18:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7145,6,2024-03-18 18:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,6,2024-03-18 18:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,6,2024-03-18 18:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,6,2024-03-18 18:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7149,6,2024-03-18 18:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7150,6,2024-03-18 18:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,6,2024-03-18 18:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,6,2024-03-18 18:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,6,2024-03-18 18:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,6,2024-03-18 18:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155,6,2024-03-18 18:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,6,2024-03-18 18:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157,6,2024-03-18 18:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,6,2024-03-18 18:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7159,6,2024-03-18 18:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,6,2024-03-18 18:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7161,6,2024-03-18 18:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7162,6,2024-03-18 18:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7163,6,2024-03-18 18:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164,6,2024-03-18 18:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7165,6,2024-03-18 18:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7166,6,2024-03-18 18:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,6,2024-03-18 18:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7168,6,2024-03-18 18:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7169,6,2024-03-18 18:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,6,2024-03-18 18:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171,6,2024-03-18 18:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172,6,2024-03-18 18:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7173,6,2024-03-18 18:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,6,2024-03-18 18:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7175,6,2024-03-18 18:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7176,6,2024-03-18 18:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,6,2024-03-18 18:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7178,6,2024-03-18 18:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7179,6,2024-03-18 18:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7180,6,2024-03-18 18:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181,6,2024-03-18 18:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7182,6,2024-03-18 18:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7183,6,2024-03-18 18:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7184,6,2024-03-18 18:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7185,6,2024-03-18 18:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7186,6,2024-03-18 18:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7187,6,2024-03-18 18:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7188,6,2024-03-18 18:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7189,6,2024-03-18 18:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,6,2024-03-18 18:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191,6,2024-03-18 18:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7192,6,2024-03-18 18:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7193,6,2024-03-18 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194,6,2024-03-18 19:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7195,6,2024-03-18 19:02:00,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
7196,6,2024-03-18 19:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197,6,2024-03-18 19:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,6,2024-03-18 19:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7199,6,2024-03-18 19:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,6,2024-03-18 19:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,6,2024-03-18 19:08:00,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
7202,6,2024-03-18 19:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203,6,2024-03-18 19:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7204,6,2024-03-18 19:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205,6,2024-03-18 19:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7206,6,2024-03-18 19:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7207,6,2024-03-18 19:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,6,2024-03-18 19:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7209,6,2024-03-18 19:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,6,2024-03-18 19:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,6,2024-03-18 19:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7212,6,2024-03-18 19:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213,6,2024-03-18 19:20:00,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7214,6,2024-03-18 19:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,6,2024-03-18 19:22:00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7216,6,2024-03-18 19:23:00,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
7217,6,2024-03-18 19:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,6,2024-03-18 19:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,6,2024-03-18 19:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220,6,2024-03-18 19:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,6,2024-03-18 19:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7222,6,2024-03-18 19:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7223,6,2024-03-18 19:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,6,2024-03-18 19:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7225,6,2024-03-18 19:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,6,2024-03-18 19:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,6,2024-03-18 19:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,6,2024-03-18 19:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229,6,2024-03-18 19:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230,6,2024-03-18 19:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231,6,2024-03-18 19:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7232,6,2024-03-18 19:39:00,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
7233,6,2024-03-18 19:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7234,6,2024-03-18 19:41:00,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
7235,6,2024-03-18 19:42:00,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8,2
7236,6,2024-03-18 19:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
7237,6,2024-03-18 19:44:00,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2
7238,6,2024-03-18 19:45:00,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
7239,6,2024-03-18 19:46:00,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
7240,6,2024-03-18 19:47:00,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
7241,6,2024-03-18 19:48:00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
7242,6,2024-03-18 19:49:00,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1
7243,6,2024-03-18 19:50:00,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0
7244,6,2024-03-18 19:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7245,6,2024-03-18 19:52:00,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7246,6,2024-03-18 19:53:00,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
7247,6,2024-03-18 19:54:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0
7248,6,2024-03-18 19:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7249,6,2024-03-18 19:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,6,2024-03-18 19:57:00,1,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,8,0
7251,6,2024-03-18 19:58:00,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7252,6,2024-03-18 19:59:00,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0
7253,6,2024-03-18 20:00:00,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
7254,6,2024-03-18 20:01:00,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
7255,6,2024-03-18 20:02:00,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,3
7256,6,2024-03-18 20:03:00,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,1
7257,6,2024-03-18 20:04:00,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1
7258,6,2024-03-18 20:05:00,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
7259,6,2024-03-18 20:06:00,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,1
7260,6,2024-03-18 20:07:00,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1
7261,6,2024-03-18 20:08:00,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0
